screen_name,device_count,fav_avg,fav_max,fav_std,fav_total,len_mean,rt_avg,rt_max,rt_std,rt_total,time_delta,follower,friends,eleted
BattyeJanet,3,0.555555556,7,1.321708584,20,106.0555556,369.9444444,10815,1776.695496,13318,2.257142857,873,489,0
RastrickCrusade,3,0.235294118,3,0.729980803,4,110.4705882,6.647058824,109,25.59168334,113,3.9375,156,286,1
Sarulislam,3,0.096436059,11,0.596221402,46,111.3563941,272.7777778,17210,1074.424332,130115,0.195378151,487,1220,1
mark4ceredigion,5,7.129554656,92,11.16056067,1761,123.1781377,16.89068826,1529,114.4056291,4172,0.37804878,5000,3595,0
sj_robinson,5,0.671232877,7,1.250257996,49,118.5616438,81.46575342,2024,268.5484106,5947,1.25,1789,1953,1
AlexChalkChelt,1,0,0,0,0,131.9230769,301.6923077,3794,1008.307904,3922,5.833333333,5000,503,1
harriescoffee,4,0.527272727,8,1.339668147,58,123.5181818,294.6454545,15798,1553.486569,32411,0.788990826,2698,3018,1
LabourSJ,5,5.489164087,397,24.75144003,1773,113.2105263,129.5789474,5994,577.8966097,41854,0.285714286,5000,2741,1
Nicola_Knight1,5,0.132867133,5,0.491006704,57,123.97669,61.95571096,5987,377.2121084,26579,0.21728972,1217,2113,1
curryannemarie,2,0.235294118,4,0.941176471,4,102.1176471,543.4705882,3734,1029.927189,9239,4.125,176,209,0
joenaitta,4,0.415254237,7,1.07613772,49,92.8220339,52.47457627,2003,216.4157452,6192,0.726495726,209,264,0
Roobotham,2,0.9,15,2.634387974,108,123.475,767.7833333,13076,1683.603601,92134,0.781512605,488,284,1
ajsmith_libdem,2,0.4,3,0.916515139,4,113.6,73.8,401,146.0436921,738,8.666666667,230,180,0
Ed_Miliband,5,4826.810345,73711,10639.27551,559910,117.8275862,2321.646552,33741,5279.980227,269311,0.808695652,5000,1544,0
IanAustinMP,4,6.25433526,171,20.87186469,2164,114.216763,25.53757225,1807,148.177054,8836,0.269565217,5000,1778,0
JonBramall,4,0.092307692,3,0.400886591,12,118.6923077,677.2,25390,2438.140989,88036,0.705426357,667,1925,0
StewartHosieSNP,5,22.47234043,562,61.43976709,5281,123.0978723,335.3446809,10794,1067.088445,78806,0.384615385,5000,905,0
whyteleafedavid,4,0.405750799,10,1.16040872,127,113.0702875,1261.41853,225279,13018.84024,394824,0.298076923,368,239,1
carl1545,3,2.942857143,231,17.89707535,515,123.64,330.4914286,17034,1608.855611,57836,0.5,2816,4874,1
Craig_R_Martin,5,0.27202473,45,2.094418743,176,122.4914992,1916.607419,218526,11266.42019,1240045,0.143962848,672,607,0
ElishaMcC_SF,1,4.503703704,119,17.43171825,608,127.7407407,41.2,1017,99.6738236,5562,0.686567164,5000,889,1
andyredfern,3,0.869565217,4,1.328757112,20,107.3913043,43.7826087,797,164.7815303,1007,3.090909091,1015,639,0
danielslaw,2,0.508474576,5,1.155280894,30,129.220339,6.084745763,274,35.35595658,359,1.362068966,486,783,0
RichardGrahamUK,4,3.791530945,209,12.56807625,1164,127.6254072,59.23127036,5396,352.5125386,18184,0.300653595,5000,592,0
gylabour,4,0.575129534,17,1.836814969,111,115.2642487,358.6787565,7429,988.4545851,69225,0.390625,987,1057,1
TulipSiddiq,3,21.53185596,889,67.99457946,15546,112.1052632,658.8213296,72481,4457.773937,475669,0.128987517,5000,1295,0
nickperrylibdem,3,0.42010772,27,1.616618583,234,127.3105925,746.5278276,159472,7289.385831,415816,0.163669065,639,246,1
William_Wragg,4,11.23214286,52,14.48273735,629,133.5,530.8392857,11882,1887.05971,29727,1.345454545,5000,1184,1
Hemellabour,5,2.558823529,222,17.0089789,435,110.8941176,129.2647059,5372,502.6665547,21975,0.544378698,489,474,1
mikekatz,7,3.249152542,306,14.16108146,1917,117.1779661,158.9983051,18555,1115.394972,93809,0.106960951,4324,2454,1
bphillipsonMP,3,3.357142857,63,10.99744868,141,115.2142857,170.5952381,4278,711.8152201,7165,2.146341463,5000,1971,1
gummerben,3,3.38028169,45,7.18324772,1200,102.7830986,108.0647887,5396,522.8080722,38363,0.259887006,5000,570,1
EmilyThornberry,6,46.95613048,3507,193.9564772,41744,114.7525309,455.7525309,36673,2090.870777,405164,0.10472973,5000,1253,1
jenniferdnadel,2,26.14814815,191,47.00291851,1412,121.7777778,832.3888889,38054,5116.342641,44949,1.735849057,2748,580,1
AlanBrownSNP,4,7.447154472,72,13.63830286,916,126.8455285,82.15447154,1417,239.5807324,10105,0.762295082,5000,430,0
clairethomas1,3,1.598214286,10,2.164897809,179,117.1071429,27.40178571,1096,112.784993,3069,0.837837838,1088,961,1
RogMull,7,22.51258581,3176,122.5792153,19676,111.5709382,123.6659039,13026,642.7438593,108084,0.10652921,5000,2248,0
RachelReevesMP,7,7.290106952,236,19.03810023,5453,121.3970588,327.263369,51811,2684.894404,244793,0.124497992,5000,3672,1
MagsLewisGreen,4,0.366141732,10,1.250116245,93,127.523622,353.8307087,52838,3330.952127,89873,0.335968379,558,289,1
ShaunBaileyUK,4,3.223376623,637,34.252568,1241,120.8623377,67.03116883,10794,586.0084916,25807,0.2421875,5000,1022,1
CPALewisham,4,0.101265823,2,0.341068192,8,116.0759494,211.3164557,6113,890.1708205,16694,1.102564103,90,161,1
AshleyGunstock,3,0.35,5,0.988685997,14,126.725,238,2682,577.8659447,9520,1.820512821,919,715,1
BenBloryman,2,0.856060606,6,1.37142138,113,124.0378788,1246.143939,63148,7138.222037,164491,0.709923664,311,378,1
Kristoforbrown,3,1.211155378,48,4.042507587,304,112.3784861,1446.023904,212163,13772.65981,362952,0.368,1315,996,1
SeguraLiverpool,2,2.049429658,22,4.092261739,539,88.69581749,1042.148289,150383,9771.710379,274085,0.354961832,2300,2802,0
lucianaberger,7,56.29186603,2257,236.8453273,11765,92.4354067,86.88995215,2772,282.3043631,18160,0.447115385,5000,5000,1
granted76,3,1.515957447,57,4.644232369,285,123.1276596,318.7287234,37087,2910.938827,59921,0.497326203,428,1112,1
Dunne4Ludlow,4,7.672131148,105,12.9649228,936,124.9590164,7.008196721,277,26.0115031,855,0.760330579,5000,821,1
dean_r,4,1.431034483,76,6.516412707,249,123.4367816,471.2816092,24757,2530.270697,82003,0.497109827,3150,2660,1
CllrPauline,5,0.306930693,6,0.7802332,31,111.970297,93.71287129,4573,484.2010125,9465,0.86,657,645,1
iainastewart,4,4.204081633,72,9.829110433,412,110.0102041,80.65306122,4988,512.6927333,7904,0.927835052,5000,456,0
ruthjoneswales,3,2.744966443,85,8.960880202,409,120.2483221,425.6308725,22991,2138.308606,63419,0.621621622,751,174,1
RobertJenrick,2,4.914728682,222,15.77876652,1268,117.4689922,166.7906977,5396,684.1247526,43032,0.357976654,5000,993,1
pippabartolotti,5,1.778061224,29,3.037894732,697,122.4693878,12.8494898,580,54.76736794,5037,0.237851662,2839,1181,1
caoimhemcneill,3,1.567073171,51,5.219722329,257,116.2560976,1029.365854,139946,10999.60696,168816,0.570552147,1439,2027,1
AndrewMuirNI,3,3.395017794,58,7.01273702,954,118.8113879,2677.131673,303008,23678.24705,752274,0.328571429,3443,1434,1
KevanJonesMP,3,5,40,7.437393012,540,90.0462963,76.14814815,3816,445.185434,8224,0.831775701,5000,5000,0
dougmswanney,7,1.561965812,83,6.3547551,731,125.4700855,844.8440171,38054,3409.144256,395387,0.194860814,470,285,0
Robin34t,3,0,0,0,0,101.6,4.4,9,3.611094017,22,13.5,256,104,0
Charley_P,3,2.16722408,148,11.43362974,648,124.7056856,538.2675585,15730,1805.612418,160942,0.312080537,1318,1321,1
JustinTomlinson,3,3.358695652,129,11.74047396,618,122.9456522,896.4565217,129444,9538.340951,164948,0.508196721,5000,1675,1
garyupnorth,3,0.471042471,9,1.112465033,122,102.007722,27.10810811,4276,275.2040238,7021,0.360465116,320,233,0
ALewerMBE,6,2.324503311,21,4.066581083,351,123.1986755,183.0463576,5396,733.4465978,27640,0.613333333,2628,2898,1
HughinNorfolk,3,0.175675676,4,0.644270132,13,114.5405405,118.8243243,3796,470.9823649,8793,0.794520548,781,1338,0
hollidb,2,0.293729373,6,0.887868523,89,120.3333333,354.2805281,36672,2318.66576,107347,0.30794702,515,104,0
Yellowsiskin,3,0.404347826,8,1.007354806,93,116.1521739,641.8782609,33741,2903.26571,147632,0.358078603,500,1330,0
TamaraGalloway,1,0.5,2,0.722998805,11,112.5454545,89.81818182,1207,291.3650688,1976,3.857142857,141,117,0
JohnnyMercerUK,7,16.4676259,966,54.47466604,11445,116.1827338,39.90071942,4988,284.8489999,27731,0.134005764,5000,1268,0
esbagshaw,7,3.334482759,121,9.507085411,1934,117.7534483,210.1465517,20923,1515.620445,121885,0.041450777,5000,3047,1
FitzMP,4,3.342710997,73,7.65196876,1307,127.8746803,23.81841432,3854,197.2446137,9313,0.238461538,720,1012,1
geraldvjuk,3,6.010752688,77,8.966478341,559,125.7634409,26.52688172,1780,183.2964924,2467,1.010869565,5000,1641,1
RhonddaPlaid,3,2.243243243,75,9.557522594,664,133.0304054,138.0506757,22808,1404.281357,40863,0.311864407,777,1416,1
KarenClydach,4,0.452531646,8,1.031601886,143,104.5537975,183.9018987,22788,1463.137047,58113,0.295238095,453,187,1
JesmondDan,2,0.697674419,10,2.029261336,30,130.9534884,408.9534884,5493,1009.54938,17585,1.952380952,1407,2359,1
JamesDuddridge,5,1.445229682,53,4.55740808,818,127.8710247,207.5194346,15414,819.6723181,117456,0.16460177,1113,893,1
PhilipHammondUK,2,90.50704225,583,102.5631888,12852,129.7464789,51.18309859,470,62.8557055,7268,0.659574468,4929,1386,0
RLong_Bailey,3,54.95789474,1308,151.1456193,10442,102.8263158,618.9684211,25595,2472.161294,117604,0.486772487,5000,1902,1
paulsample2020,5,1.250990753,57,3.721889223,947,86.79260238,46.85336856,4761,284.3510926,35468,0.088624339,870,1259,0
PaulBlomfieldMP,3,8.329588015,66,9.704432798,2224,118.9250936,7.651685393,145,10.83353905,2043,0.34962406,398,845,1
nick_clegg,3,627.3303571,7999,1161.370783,70261,130.7589286,457.1339286,3796,537.6706124,51199,0.828828829,1642,1219,0
HannahFAbbey,3,0.309859155,12,1.354091861,44,126.6830986,194.7816901,3796,542.3545189,27659,0.624113475,356,267,0
markblackburn,4,1.696875,142,8.141636214,543,115.31875,172.19375,41746,2335.852369,55102,0.288401254,623,677,0
RobPearson_1,5,1.457627119,12,2.301966984,172,112.8813559,135.5677966,6392,766.6558183,15997,0.743589744,369,1150,1
catherinerowett,2,0.307692308,14,1.092400913,172,120.0894454,1249.762075,229702,10393.25574,698617,0.154121864,2753,2604,1
SeemaKennedy,5,5.022641509,108,11.47661513,1331,121.5207547,52.83018868,6026,386.5379249,14000,0.352272727,5000,1296,0
GitanjaliG,3,0.425531915,14,1.612161417,120,119.9432624,308.2446809,51811,3101.216038,86925,0.330960854,360,840,1
emmabishton,4,2.077844311,66,5.751327899,347,110.2155689,137.1796407,6526,748.7897405,22909,0.560240964,362,181,1
Socialistsmithy,4,0.314285714,27,1.547611722,231,123.8190476,676.062585,24416,1880.186494,496906,0.126702997,5000,3884,1
Laura_Pictor,5,0.84067086,98,4.671581191,401,122.2327044,441.2557652,23987,2227.40104,210479,0.176470588,1764,2715,1
stevedouble,2,3.755319149,99,10.84188702,353,116.2340426,7.79787234,479,48.95864077,733,1,80,193,1
ConorMcGinn,5,25.48178138,3682,243.9045714,6294,134.4615385,308.5708502,18096,1525.66723,76217,0.37804878,1468,669,1
ThomasMorrison,4,0.530232558,5,0.973016141,114,94.09302326,92.15813953,4614,498.2586637,19814,0.429906542,828,1375,1
JeremyLefroy,3,1.424,45,4.534779377,178,120.392,131.016,11714,1060.121766,16377,0.75,5000,2238,1
DaveMazzJones,3,1.170731707,10,2.584215114,48,113.2926829,31.53658537,366,66.61029641,1293,2.025,1173,1000,0
pete4stour,3,0.364864865,6,1.157517431,27,122.0675676,193.1621622,6602,826.554719,14294,0.561643836,5000,675,1
Strangfordgreen,4,1.456521739,19,3.421203206,134,126.7608696,18.33695652,898,94.09769174,1687,0.967032967,633,669,1
sw16alex,2,1.010810811,15,2.366407219,187,123.2432432,351.4810811,32008,2383.777615,65024,0.505434783,5000,640,1
NiallHodson,2,0.076923077,1,0.266469355,6,118.0128205,369.6538462,12557,1656.5239,28833,1.142857143,5000,436,1
amnajahmad,3,1.597402597,64,5.070167867,1107,121.033189,446.0822511,218525,8327.657376,309135,0.134393064,1642,1325,0
GeraintDaviesMP,3,5.520547945,65,9.087262784,1209,131.2694064,40.16438356,2784,264.0338473,8796,0.417431193,717,1284,1
PatmccarthyPat,4,0.50877193,4,0.881044178,29,119.1929825,165.8245614,5690,795.2395451,9452,1.5,5000,5000,1
MartinBrampton,4,0.068230277,7,0.427759151,32,122.8081023,626.1684435,121019,5731.181969,293673,0.185897436,894,1185,1
vincecable,5,42.56443299,2814,180.5922772,16515,112.2061856,95.6314433,3796,329.6778899,37105,0.240310078,349,131,0
katherinedunne,3,1.811455847,149,7.840611644,759,115.575179,101.8711217,6689,602.1951195,42684,0.222488038,5000,2993,0
wgwynwilliams,5,0.590909091,9,1.427301679,52,119.8068182,2651.522727,218526,23179.98748,233334,1.045977011,295,678,1
LiverLibDems,2,1.828746177,47,5.006543054,598,121.1681957,75.43730887,1760,249.0423276,24668,0.279141104,2239,4601,1
aliciaclarke27,5,1.721068249,23,3.637824869,580,107.8694362,851.4807122,121020,6980.253214,286949,0.276785714,762,970,1
lisanandy,3,37.49305556,472,63.86541802,5399,106.7361111,603.2361111,51685,4536.625934,86866,0.65034965,5000,523,1
jackielibdem,4,1.795275591,16,2.466591204,228,128.4566929,1.68503937,9,2.076113826,214,0.722222222,5000,5000,1
AdamAfriyie,4,9.523076923,52,10.12249238,619,135.4615385,5.753846154,30,6.487931445,374,1.453125,756,762,0
CllrCliveJones,3,0.531914894,11,1.784699317,25,116.3191489,251.9574468,3541,675.5809465,11842,1.673913043,476,2051,1
Mark4WyreForest,4,0.350701403,41,2.384665126,175,134.0741483,159.4368737,22143,1052.239965,79559,0.186746988,5000,747,1
RachaelMaskell,6,12.33512786,679,35.0430528,9165,114.6931359,88.5935397,17390,841.8457892,65825,0.125336927,368,110,0
Emily4Aberconwy,4,3.26450116,228,12.67310275,1407,117.3155452,490.3805104,38525,2647.240933,211354,0.213953488,441,498,1
wilsjen,6,0.554852321,69,3.464428594,263,111.7257384,1254.198312,225281,11294.47392,594490,0.158562368,2335,544,0
DanJarvisMP,3,49.90909091,1520,154.2756513,13176,121.7613636,279.8598485,36498,2521.83606,73883,0.353612167,892,766,1
AEuropeanBrit,4,2.719457014,214,12.07191991,1202,122.7149321,826.199095,218526,10787.28787,365180,0.210884354,5000,1497,1
LD4Bassetlaw,4,0.266304348,15,1.326877437,49,121.3206522,2245.36413,229700,19280.06326,413147,0.508196721,1428,1636,1
GerryCarrollPBP,4,2.325301205,28,5.106358979,193,113.373494,457.6626506,12620,1822.679328,37986,1.134146341,561,235,1
jpkemp94,3,0.310344828,5,0.792353468,36,110.387931,1925.655172,96903,10706.45325,223376,0.791304348,5000,1661,1
BNP_Bexley,2,1.438709677,28,3.888085806,446,128.3645161,100.1322581,17600,1022.1579,31041,0.297734628,666,549,1
ColinGreenLD,4,0.31496063,10,1.0325474,80,122.476378,1820.07874,404775,25342.87681,462300,0.363636364,194,234,0
steve_mccabe,4,4.074468085,118,11.16120373,1149,125.4432624,383.8687943,38841,2482.613385,108251,0.330960854,5000,706,1
PaulMaynardUK,2,0.25,4,0.968245837,4,91.6875,21.375,303,72.82245104,342,5.266666667,171,154,1
Kiwi317,1,0.212121212,8,0.96161404,28,113.3181818,6454.234848,139009,16465.81164,851959,0.709923664,455,265,0
ConorBurnsUK,3,44.74074074,7049,512.4084448,8456,113.8465608,169.4814815,4987,532.768268,32032,0.494680851,1833,557,1
dave4bmthwest,3,2.16,11,2.802570249,108,116.98,102.7,3042,500.6748745,5135,1.836734694,1270,863,1
mgjewellLD,2,0.171428571,3,0.55988337,6,125.1142857,387.2,3918,829.0878568,13552,2.529411765,441,498,0
GeorgePBGrant,4,1.489096573,77,6.572436505,478,117.9875389,314.1713396,17340,1446.243125,100849,0.25,2335,544,1
bradfordgreens,3,0.87628866,30,3.791628685,85,129.3917526,189.8659794,5439,680.1880975,18417,0.927083333,892,766,1
SalmaYaqoob,6,10.55900621,171,16.47031763,3400,119.2018634,174.5186335,19965,1478.458189,56195,0.280373832,5000,1497,0
Ameet_Jogia,3,1.647058824,19,3.818548792,168,121.372549,769.4313725,67255,6660.362667,78482,0.900990099,1428,1636,0
GarethPBarrett,5,1.714876033,97,6.724608332,415,123.822314,121.3057851,9916,779.3368748,29356,0.381742739,561,235,1
lloyd_rm,3,3.684824903,216,15.53500764,947,126.2684825,99.06225681,3928,457.3214478,25459,0.359375,5000,1661,1
FrancoisLoi,4,0.35,10,1.215524578,42,125.0166667,252.175,9270,1147.441892,30261,0.697478992,666,549,1
jamckier,1,1.136363636,9,2.006703641,25,110.4090909,2618.363636,38841,8139.093911,57604,3.238095238,194,234,0
Jochurchill4,4,4.15,23,5.020209159,664,131.36875,11.0375,232,29.42870357,1766,0.58490566,5000,706,0
SWEValleys,1,0.067567568,2,0.276614723,10,100.8243243,697.8783784,56283,4718.957303,103286,0.632653061,171,154,1
WayneDavid_MP,2,4.2,78,10.3835034,1029,127.2693878,328.8897959,37087,2786.965794,80578,0.381147541,5000,1091,1
DrJohnHayward,2,1.071428571,9,1.616100577,165,135.5649351,70.6038961,5258,512.183021,10873,0.60130719,455,265,1
Dadgey,4,2.319587629,112,8.844451607,675,90.51890034,210.742268,36673,2186.181417,61326,0.303448276,1833,557,0
as_penarth,3,1.243670886,22,2.778897276,393,129.3797468,60.76265823,3875,262.5223028,19201,0.295238095,1270,863,1
Emina_ibrahim,2,1.636118598,53,4.761672001,607,125.3072776,498.7843666,67255,4312.273461,185049,0.248648649,3679,2429,1
mmaxwellscott,2,2.178082192,87,6.425425663,795,104.4,37.92054795,2497,210.5438925,13841,0.25,1263,818,1
JoeCookeLabour,4,1.5,33,3.981866793,114,123.8157895,604.8684211,18095,2464.717654,45970,1.213333333,536,745,1
bigbuzzard,4,0.684210526,7,1.33978127,26,114.1315789,2388.789474,38054,7148.861423,90774,2.243243243,1267,2126,1
seankellywalsh,2,1.325471698,91,6.690792904,281,116.4858491,1509.721698,87210,8593.430611,320061,0.440758294,1509,1578,0
MaryRobinson01,4,10.83035714,198,22.17458664,1213,124.6339286,88.46428571,4520,490.3466509,9908,0.828828829,5000,329,1
vickyford,4,6.045454545,278,15.80437398,3192,116.9602273,2147.924242,1086044,47218.95783,1134104,0.176470588,5000,1041,0
Louise_Rowntree,5,3.922183508,140,10.92938937,3377,117.9210221,139.4831591,36496,1529.220409,120095,0.108139535,1777,1460,0
ChichesterUKIP,2,0.11,3,0.38457769,22,111.305,391.045,14779,1584.538839,78209,0.417085427,100,171,1
DisgruntledRad,3,2.276315789,183,11.81056472,865,109.1921053,13.18421053,2145,123.3815126,5010,0.237467018,535,311,1
hgaffney48,1,0,0,0,0,91,10.5,18,7.5,21,19,693,246,0
Greens4CV,5,0.207446809,13,1.310573966,39,131.6170213,1114.489362,38841,4710.353121,209524,0.497326203,291,381,0
AnnClwyd,5,3.336666667,65,7.191892812,1001,111.39,715.4,38841,2778.67136,214620,0.311036789,5000,1131,1
peterjharris66,3,9.40625,549,38.09873933,3311,122.90625,236.9488636,20500,1228.60255,83406,0.262108262,2462,2085,0
CouncillorLes,4,0.720588235,33,2.421385045,294,104.3455882,122.5196078,15414,904.4655472,49988,0.228501229,1200,930,1
natashamillward,2,0.938325991,49,4.296877549,426,124.0682819,1673.145374,166099,8879.282601,759608,0.203090508,1530,1018,1
JonBall,6,1.717366629,513,17.58826046,1513,118.5959137,631.492622,207536,7698.028374,556345,0.052272727,4248,4999,0
VirendraSharma,2,2.929577465,176,12.72911041,832,127.0105634,93.12676056,7848,562.3559829,26448,0.328621908,5000,570,1
Caroline_Ansell,0,,,,0,,,,,0,,4701,2051,1
FoysolChoudhury,2,2.796296296,30,5.682358017,1057,123.7724868,88.00793651,9354,649.6217031,33267,0.24668435,5000,5000,1
jon_whitehouse,4,1.021276596,11,1.744161833,96,110.3404255,2.095744681,30,5.025613435,197,0.655913978,1106,1311,1
ErewashGreen,5,0.728888889,19,1.523828836,164,117.76,168.7555556,13766,1226.708252,37970,0.392857143,149,106,1
DavidIons,2,0.151515152,3,0.557114434,5,126.6666667,605.1818182,15414,2630.078999,19971,2.8125,135,301,1
noreen_campbell,4,0.217391304,6,0.88251231,20,121.2826087,48.42391304,1488,193.2559822,4455,1.021978022,404,249,1
telliott_UUP,4,6.077419355,61,10.93944357,942,119.2709677,80.01290323,5448,554.9379388,12402,0.584415584,5000,533,0
LynneBeaumont,2,0.333333333,4,0.799305254,40,113.3833333,2064.825,207536,18922.46174,247779,0.714285714,2445,2428,1
MatthewJC93,4,0.8875,10,1.724773536,71,129.575,23.2875,986,127.4248988,1863,1.164556962,464,447,1
